j行 I列 value_mean
4 66 6.107429725E-05
4 66 6.107429725E-05
4 66 6.107429725E-05
4 66 6.107429725E-05
4 66 6.107429725E-05
4 67 6.57221275E-05
4 67 6.57221275E-05
4 69 3.38443348E-05
4 69 3.38443348E-05
4 69 3.38443348E-05
4 69 3.38443348E-05
4 69 3.38443348E-05
4 70 3.8665373E-05
4 70 3.8665373E-05
4 70 3.8665373E-05
4 70 3.8665373E-05
4 71 4.7823599E-05
4 71 4.7823599E-05
4 71 4.7823599E-05
4 71 4.7823599E-05
4 72 4.11388936666667E-05
4 72 4.11388936666667E-05
4 72 4.11388936666667E-05
4 72 4.11388936666667E-05
4 72 4.11388936666667E-05
4 72 4.11388936666667E-05
4 73 5.19489228333333E-05
4 73 5.19489228333333E-05
4 73 5.19489228333333E-05
4 73 5.19489228333333E-05
4 73 5.19489228333333E-05
4 73 5.19489228333333E-05
4 74 6.100469275E-05
4 74 6.100469275E-05
4 74 6.100469275E-05
4 74 6.100469275E-05
4 75 3.4476056E-05
4 76 5.286427E-05
4 76 5.286427E-05
4 76 5.286427E-05
4 76 5.286427E-05
4 77 4.25181082E-05
4 77 4.25181082E-05
4 77 4.25181082E-05
4 77 4.25181082E-05
4 77 4.25181082E-05
4 78 4.5352378E-05
4 78 4.5352378E-05
4 78 4.5352378E-05
4 78 4.5352378E-05
4 85 0.000038485
4 85 0.000038485
4 85 0.000038485
4 86 3.60268314E-05
4 86 3.60268314E-05
4 86 3.60268314E-05
4 86 3.60268314E-05
4 86 3.60268314E-05
4 87 3.30114E-05
4 87 3.30114E-05
4 87 3.30114E-05
4 87 3.30114E-05
4 88 0.000027876
4 88 0.000027876
4 88 0.000027876
4 88 0.000027876
4 88 0.000027876
4 89 2.72679015E-05
4 89 2.72679015E-05
4 89 2.72679015E-05
4 89 2.72679015E-05
4 90 2.174727075E-05
4 90 2.174727075E-05
4 90 2.174727075E-05
4 90 2.174727075E-05
4 91 1.924556225E-05
4 91 1.924556225E-05
4 91 1.924556225E-05
4 91 1.924556225E-05
4 92 1.7368372E-05
4 92 1.7368372E-05
4 92 1.7368372E-05
4 92 1.7368372E-05
4 93 1.8874082E-05
4 93 1.8874082E-05
4 93 1.8874082E-05
4 93 1.8874082E-05
4 94 1.96014232E-05
4 94 1.96014232E-05
4 94 1.96014232E-05
4 94 1.96014232E-05
4 94 1.96014232E-05
5 16 0.000044569
5 16 0.000044569
5 16 0.000044569
5 16 0.000044569
5 16 0.000044569
5 26 4.920378E-05
5 34 3.31287563333333E-05
5 34 3.31287563333333E-05
5 34 3.31287563333333E-05
5 35 0.00003536
5 35 0.00003536
5 35 0.00003536
5 35 0.00003536
5 35 0.00003536
5 35 0.00003536
5 35 0.00003536
5 35 0.00003536
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 36 4.21806308888889E-05
5 37 5.4801387625E-05
5 37 5.4801387625E-05
5 37 5.4801387625E-05
5 37 5.4801387625E-05
5 37 5.4801387625E-05
5 37 5.4801387625E-05
5 37 5.4801387625E-05
5 37 5.4801387625E-05
5 38 0.000045568
5 38 0.000045568
5 38 0.000045568
5 38 0.000045568
5 38 0.000045568
5 38 0.000045568
5 38 0.000045568
5 38 0.000045568
5 39 4.13895532857143E-05
5 39 4.13895532857143E-05
5 39 4.13895532857143E-05
5 39 4.13895532857143E-05
5 39 4.13895532857143E-05
5 39 4.13895532857143E-05
5 39 4.13895532857143E-05
5 40 4.852889025E-05
5 40 4.852889025E-05
5 40 4.852889025E-05
5 40 4.852889025E-05
5 40 4.852889025E-05
5 40 4.852889025E-05
5 40 4.852889025E-05
5 40 4.852889025E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 41 5.41034277777778E-05
5 42 5.4652878625E-05
5 42 5.4652878625E-05
5 42 5.4652878625E-05
5 42 5.4652878625E-05
5 42 5.4652878625E-05
5 42 5.4652878625E-05
5 42 5.4652878625E-05
5 42 5.4652878625E-05
5 43 5.13119165E-05
5 43 5.13119165E-05
5 43 5.13119165E-05
5 43 5.13119165E-05
5 44 4.759088425E-05
5 44 4.759088425E-05
5 44 4.759088425E-05
5 44 4.759088425E-05
5 45 5.3276119E-05
5 45 5.3276119E-05
5 45 5.3276119E-05
5 45 5.3276119E-05
5 45 5.3276119E-05
5 45 5.3276119E-05
5 45 5.3276119E-05
5 45 5.3276119E-05
5 46 5.41449024E-05
5 46 5.41449024E-05
5 46 5.41449024E-05
5 46 5.41449024E-05
5 46 5.41449024E-05
5 47 5.71986566666667E-05
5 47 5.71986566666667E-05
5 47 5.71986566666667E-05
5 48 5.42278017142857E-05
5 48 5.42278017142857E-05
5 48 5.42278017142857E-05
5 48 5.42278017142857E-05
5 48 5.42278017142857E-05
5 48 5.42278017142857E-05
5 48 5.42278017142857E-05
5 49 5.08460842857143E-05
5 49 5.08460842857143E-05
5 49 5.08460842857143E-05
5 49 5.08460842857143E-05
5 49 5.08460842857143E-05
5 49 5.08460842857143E-05
5 49 5.08460842857143E-05
5 50 4.9061684125E-05
5 50 4.9061684125E-05
5 50 4.9061684125E-05
5 50 4.9061684125E-05
5 50 4.9061684125E-05
5 50 4.9061684125E-05
5 50 4.9061684125E-05
5 50 4.9061684125E-05
5 51 0.000048776
5 51 0.000048776
5 51 0.000048776
5 51 0.000048776
5 51 0.000048776
5 51 0.000048776
5 52 5.5196705125E-05
5 52 5.5196705125E-05
5 52 5.5196705125E-05
5 52 5.5196705125E-05
5 52 5.5196705125E-05
5 52 5.5196705125E-05
5 52 5.5196705125E-05
5 52 5.5196705125E-05
5 53 6.458105075E-05
5 53 6.458105075E-05
5 53 6.458105075E-05
5 53 6.458105075E-05
5 53 6.458105075E-05
5 53 6.458105075E-05
5 53 6.458105075E-05
5 53 6.458105075E-05
5 54 5.02863505714286E-05
5 54 5.02863505714286E-05
5 54 5.02863505714286E-05
5 54 5.02863505714286E-05
5 54 5.02863505714286E-05
5 54 5.02863505714286E-05
5 54 5.02863505714286E-05
5 55 4.74189337142857E-05
5 55 4.74189337142857E-05
5 55 4.74189337142857E-05
5 55 4.74189337142857E-05
5 55 4.74189337142857E-05
5 55 4.74189337142857E-05
5 55 4.74189337142857E-05
5 56 5.05714178333333E-05
5 56 5.05714178333333E-05
5 56 5.05714178333333E-05
5 56 5.05714178333333E-05
5 56 5.05714178333333E-05
5 56 5.05714178333333E-05
5 57 5.372009425E-05
5 57 5.372009425E-05
5 57 5.372009425E-05
5 57 5.372009425E-05
5 58 0.000064278
5 58 0.000064278
5 58 0.000064278
5 58 0.000064278
5 58 0.000064278
5 58 0.000064278
5 58 0.000064278
5 58 0.000064278
5 59 6.327878E-05
5 59 6.327878E-05
5 59 6.327878E-05
5 60 7.569234E-05
5 60 7.569234E-05
5 60 7.569234E-05
5 61 0.000068279
5 61 0.000068279
5 61 0.000068279
5 62 5.6915325125E-05
5 62 5.6915325125E-05
5 62 5.6915325125E-05
5 62 5.6915325125E-05
5 62 5.6915325125E-05
5 62 5.6915325125E-05
5 62 5.6915325125E-05
5 62 5.6915325125E-05
5 63 4.984884E-05
5 64 6.70288674E-05
5 64 6.70288674E-05
5 64 6.70288674E-05
5 64 6.70288674E-05
5 64 6.70288674E-05
5 65 7.62011132E-05
5 65 7.62011132E-05
5 65 7.62011132E-05
5 65 7.62011132E-05
5 65 7.62011132E-05
5 66 7.05377205714286E-05
5 66 7.05377205714286E-05
5 66 7.05377205714286E-05
5 66 7.05377205714286E-05
5 66 7.05377205714286E-05
5 66 7.05377205714286E-05
5 66 7.05377205714286E-05
5 67 5.29142106666667E-05
5 67 5.29142106666667E-05
5 67 5.29142106666667E-05
5 67 5.29142106666667E-05
5 67 5.29142106666667E-05
5 67 5.29142106666667E-05
5 68 5.71437125E-05
5 68 5.71437125E-05
5 69 3.54872214E-05
5 69 3.54872214E-05
5 69 3.54872214E-05
5 69 3.54872214E-05
5 69 3.54872214E-05
5 70 3.74306863333333E-05
5 70 3.74306863333333E-05
5 70 3.74306863333333E-05
5 70 3.74306863333333E-05
5 70 3.74306863333333E-05
5 70 3.74306863333333E-05
5 71 4.25950918333333E-05
5 71 4.25950918333333E-05
5 71 4.25950918333333E-05
5 71 4.25950918333333E-05
5 71 4.25950918333333E-05
5 71 4.25950918333333E-05
5 72 4.5467514E-05
5 72 4.5467514E-05
5 72 4.5467514E-05
5 72 4.5467514E-05
5 73 5.73181705E-05
5 73 5.73181705E-05
5 73 5.73181705E-05
5 73 5.73181705E-05
5 73 5.73181705E-05
5 73 5.73181705E-05
5 74 6.66201E-05
5 77 5.13715402E-05
5 77 5.13715402E-05
5 77 5.13715402E-05
5 77 5.13715402E-05
5 77 5.13715402E-05
5 78 4.11875575E-05
5 78 4.11875575E-05
5 85 1.6281574E-05
5 86 3.41634116E-05
5 86 3.41634116E-05
5 86 3.41634116E-05
5 86 3.41634116E-05
5 86 3.41634116E-05
5 87 3.694166E-05
5 87 3.694166E-05
5 87 3.694166E-05
5 87 3.694166E-05
5 87 3.694166E-05
5 88 0.000029125
5 88 0.000029125
5 88 0.000029125
5 88 0.000029125
5 89 2.26477984E-05
5 89 2.26477984E-05
5 89 2.26477984E-05
5 89 2.26477984E-05
5 89 2.26477984E-05
5 90 2.07721025E-05
5 90 2.07721025E-05
5 90 2.07721025E-05
5 90 2.07721025E-05
5 91 1.85406198E-05
5 91 1.85406198E-05
5 91 1.85406198E-05
5 91 1.85406198E-05
5 91 1.85406198E-05
5 92 1.8781144E-05
5 92 1.8781144E-05
5 92 1.8781144E-05
5 92 1.8781144E-05
5 92 1.8781144E-05
5 93 2.2747378E-05
5 93 2.2747378E-05
5 93 2.2747378E-05
5 93 2.2747378E-05
5 94 2.10535193333333E-05
5 94 2.10535193333333E-05
5 94 2.10535193333333E-05
6 14 0.0001312573
6 15 2.798985E-05
6 16 4.4321599E-05
6 16 4.4321599E-05
6 16 4.4321599E-05
6 16 4.4321599E-05
6 16 4.4321599E-05
6 16 4.4321599E-05
6 16 4.4321599E-05
6 17 5.23694401666667E-05
6 17 5.23694401666667E-05
6 17 5.23694401666667E-05
6 17 5.23694401666667E-05
6 17 5.23694401666667E-05
6 17 5.23694401666667E-05
6 27 3.7259502E-05
6 34 3.40995583333333E-05
6 34 3.40995583333333E-05
6 34 3.40995583333333E-05
6 34 3.40995583333333E-05
6 34 3.40995583333333E-05
6 34 3.40995583333333E-05
6 35 3.251185675E-05
6 35 3.251185675E-05
6 35 3.251185675E-05
6 35 3.251185675E-05
6 35 3.251185675E-05
6 35 3.251185675E-05
6 35 3.251185675E-05
6 35 3.251185675E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 36 4.69301269E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 37 5.96737022222222E-05
6 38 3.377468475E-05
6 38 3.377468475E-05
6 38 3.377468475E-05
6 38 3.377468475E-05
6 38 3.377468475E-05
6 38 3.377468475E-05
6 38 3.377468475E-05
6 38 3.377468475E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 39 4.38104027777778E-05
6 40 0.000048111
6 40 0.000048111
6 40 0.000048111
6 40 0.000048111
6 40 0.000048111
6 40 0.000048111
6 40 0.000048111
6 41 5.3578194875E-05
6 41 5.3578194875E-05
6 41 5.3578194875E-05
6 41 5.3578194875E-05
6 41 5.3578194875E-05
6 41 5.3578194875E-05
6 41 5.3578194875E-05
6 41 5.3578194875E-05
6 42 5.2126228E-05
6 42 5.2126228E-05
6 42 5.2126228E-05
6 42 5.2126228E-05
6 42 5.2126228E-05
6 42 5.2126228E-05
6 42 5.2126228E-05
6 42 5.2126228E-05
6 43 6.19301574285714E-05
6 43 6.19301574285714E-05
6 43 6.19301574285714E-05
6 43 6.19301574285714E-05
6 43 6.19301574285714E-05
6 43 6.19301574285714E-05
6 43 6.19301574285714E-05
6 44 5.21846161666667E-05
6 44 5.21846161666667E-05
6 44 5.21846161666667E-05
6 44 5.21846161666667E-05
6 44 5.21846161666667E-05
6 44 5.21846161666667E-05
6 45 4.80917043333333E-05
6 45 4.80917043333333E-05
6 45 4.80917043333333E-05
6 46 5.0195860875E-05
6 46 5.0195860875E-05
6 46 5.0195860875E-05
6 46 5.0195860875E-05
6 46 5.0195860875E-05
6 46 5.0195860875E-05
6 46 5.0195860875E-05
6 46 5.0195860875E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 47 4.94716783333333E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 48 4.93557932222222E-05
6 49 4.78611922857143E-05
6 49 4.78611922857143E-05
6 49 4.78611922857143E-05
6 49 4.78611922857143E-05
6 49 4.78611922857143E-05
6 49 4.78611922857143E-05
6 49 4.78611922857143E-05
6 50 5.1844925E-05
6 50 5.1844925E-05
6 50 5.1844925E-05
6 50 5.1844925E-05
6 51 5.2672191125E-05
6 51 5.2672191125E-05
6 51 5.2672191125E-05
6 51 5.2672191125E-05
6 51 5.2672191125E-05
6 51 5.2672191125E-05
6 51 5.2672191125E-05
6 51 5.2672191125E-05
6 52 5.32244202E-05
6 52 5.32244202E-05
6 52 5.32244202E-05
6 52 5.32244202E-05
6 52 5.32244202E-05
6 53 0.000049648
6 53 0.000049648
6 53 0.000049648
6 53 0.000049648
6 53 0.000049648
6 53 0.000049648
6 53 0.000049648
6 54 4.8936342E-05
6 54 4.8936342E-05
6 54 4.8936342E-05
6 54 4.8936342E-05
6 55 4.7307152625E-05
6 55 4.7307152625E-05
6 55 4.7307152625E-05
6 55 4.7307152625E-05
6 55 4.7307152625E-05
6 55 4.7307152625E-05
6 55 4.7307152625E-05
6 55 4.7307152625E-05
6 56 5.6162279625E-05
6 56 5.6162279625E-05
6 56 5.6162279625E-05
6 56 5.6162279625E-05
6 56 5.6162279625E-05
6 56 5.6162279625E-05
6 56 5.6162279625E-05
6 56 5.6162279625E-05
6 57 5.114594E-05
6 58 6.4884488E-05
6 58 6.4884488E-05
6 58 6.4884488E-05
6 60 6.80763E-05
6 61 5.97196266666667E-05
6 61 5.97196266666667E-05
6 61 5.97196266666667E-05
6 62 6.64951018E-05
6 62 6.64951018E-05
6 62 6.64951018E-05
6 62 6.64951018E-05
6 62 6.64951018E-05
6 63 5.85136843333333E-05
6 63 5.85136843333333E-05
6 63 5.85136843333333E-05
6 64 5.9220188E-05
6 64 5.9220188E-05
6 64 5.9220188E-05
6 65 7.26957098E-05
6 65 7.26957098E-05
6 65 7.26957098E-05
6 65 7.26957098E-05
6 65 7.26957098E-05
6 66 6.00363972857143E-05
6 66 6.00363972857143E-05
6 66 6.00363972857143E-05
6 66 6.00363972857143E-05
6 66 6.00363972857143E-05
6 66 6.00363972857143E-05
6 66 6.00363972857143E-05
6 67 5.66725831428571E-05
6 67 5.66725831428571E-05
6 67 5.66725831428571E-05
6 67 5.66725831428571E-05
6 67 5.66725831428571E-05
6 67 5.66725831428571E-05
6 67 5.66725831428571E-05
6 68 5.98427E-05
6 68 5.98427E-05
6 69 0.000043688
6 69 0.000043688
6 69 0.000043688
6 69 0.000043688
6 69 0.000043688
6 69 0.000043688
6 70 4.46776175E-05
6 70 4.46776175E-05
6 70 4.46776175E-05
6 70 4.46776175E-05
6 71 0.000048275
6 71 0.000048275
6 71 0.000048275
6 71 0.000048275
6 71 0.000048275
6 71 0.000048275
6 71 0.000048275
6 72 5.55646791666667E-05
6 72 5.55646791666667E-05
6 72 5.55646791666667E-05
6 72 5.55646791666667E-05
6 72 5.55646791666667E-05
6 72 5.55646791666667E-05
6 73 6.30815937142857E-05
6 73 6.30815937142857E-05
6 73 6.30815937142857E-05
6 73 6.30815937142857E-05
6 73 6.30815937142857E-05
6 73 6.30815937142857E-05
6 73 6.30815937142857E-05
6 74 6.56372825E-05
6 74 6.56372825E-05
6 74 6.56372825E-05
6 74 6.56372825E-05
6 77 5.2074747E-05
6 77 5.2074747E-05
6 77 5.2074747E-05
6 78 6.48090653333333E-05
6 78 6.48090653333333E-05
6 78 6.48090653333333E-05
6 79 7.145089E-05
6 84 3.4203284E-05
6 85 3.272026425E-05
6 85 3.272026425E-05
6 85 3.272026425E-05
6 85 3.272026425E-05
6 86 2.799537425E-05
6 86 2.799537425E-05
6 86 2.799537425E-05
6 86 2.799537425E-05
6 87 3.72265896E-05
6 87 3.72265896E-05
6 87 3.72265896E-05
6 87 3.72265896E-05
6 87 3.72265896E-05
6 88 2.5417708E-05
6 88 2.5417708E-05
6 88 2.5417708E-05
6 88 2.5417708E-05
6 89 2.13250672E-05
6 89 2.13250672E-05
6 89 2.13250672E-05
6 89 2.13250672E-05
6 89 2.13250672E-05
6 90 2.32965048E-05
6 90 2.32965048E-05
6 90 2.32965048E-05
6 90 2.32965048E-05
6 90 2.32965048E-05
6 91 1.676956125E-05
6 91 1.676956125E-05
6 91 1.676956125E-05
6 91 1.676956125E-05
6 92 1.66578356666667E-05
6 92 1.66578356666667E-05
6 92 1.66578356666667E-05
6 93 0.000018436
6 93 0.000018436
6 93 0.000018436
6 93 0.000018436
6 94 0.000018749
6 94 0.000018749
6 94 0.000018749
6 94 0.000018749
6 94 0.000018749
7 16 4.0099245E-05
7 16 4.0099245E-05
7 16 4.0099245E-05
7 16 4.0099245E-05
7 16 4.0099245E-05
7 17 5.1046422125E-05
7 17 5.1046422125E-05
7 17 5.1046422125E-05
7 17 5.1046422125E-05
7 17 5.1046422125E-05
7 17 5.1046422125E-05
7 17 5.1046422125E-05
7 17 5.1046422125E-05
7 32 2.6316101E-05
7 32 2.6316101E-05
7 32 2.6316101E-05
7 32 2.6316101E-05
7 33 3.4099504E-05
7 33 3.4099504E-05
7 33 3.4099504E-05
7 34 0.00003195
7 34 0.00003195
7 34 0.00003195
7 34 0.00003195
7 34 0.00003195
7 34 0.00003195
7 34 0.00003195
7 34 0.00003195
7 35 3.67912237142857E-05
7 35 3.67912237142857E-05
7 35 3.67912237142857E-05
7 35 3.67912237142857E-05
7 35 3.67912237142857E-05
7 35 3.67912237142857E-05
7 35 3.67912237142857E-05
7 36 3.91552153333333E-05
7 36 3.91552153333333E-05
7 36 3.91552153333333E-05
7 36 3.91552153333333E-05
7 36 3.91552153333333E-05
7 36 3.91552153333333E-05
7 37 4.25328007142857E-05
7 37 4.25328007142857E-05
7 37 4.25328007142857E-05
7 37 4.25328007142857E-05
7 37 4.25328007142857E-05
7 37 4.25328007142857E-05
7 37 4.25328007142857E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 38 3.93386231111111E-05
7 39 3.75007598333333E-05
7 39 3.75007598333333E-05
7 39 3.75007598333333E-05
7 39 3.75007598333333E-05
7 39 3.75007598333333E-05
7 39 3.75007598333333E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 40 4.46708097E-05
7 41 5.05287604285714E-05
7 41 5.05287604285714E-05
7 41 5.05287604285714E-05
7 41 5.05287604285714E-05
7 41 5.05287604285714E-05
7 41 5.05287604285714E-05
7 41 5.05287604285714E-05
7 42 6.3392151375E-05
7 42 6.3392151375E-05
7 42 6.3392151375E-05
7 42 6.3392151375E-05
7 42 6.3392151375E-05
7 42 6.3392151375E-05
7 42 6.3392151375E-05
7 42 6.3392151375E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 43 6.11535898E-05
7 44 5.6822145E-05
7 44 5.6822145E-05
7 44 5.6822145E-05
7 45 4.85252828571429E-05
7 45 4.85252828571429E-05
7 45 4.85252828571429E-05
7 45 4.85252828571429E-05
7 45 4.85252828571429E-05
7 45 4.85252828571429E-05
7 45 4.85252828571429E-05
7 46 4.8628668375E-05
7 46 4.8628668375E-05
7 46 4.8628668375E-05
7 46 4.8628668375E-05
7 46 4.8628668375E-05
7 46 4.8628668375E-05
7 46 4.8628668375E-05
7 46 4.8628668375E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 47 5.09682248888889E-05
7 48 4.9526730625E-05
7 48 4.9526730625E-05
7 48 4.9526730625E-05
7 48 4.9526730625E-05
7 48 4.9526730625E-05
7 48 4.9526730625E-05
7 48 4.9526730625E-05
7 48 4.9526730625E-05
7 49 4.7539226E-05
7 49 4.7539226E-05
7 49 4.7539226E-05
7 50 4.1670823375E-05
7 50 4.1670823375E-05
7 50 4.1670823375E-05
7 50 4.1670823375E-05
7 50 4.1670823375E-05
7 50 4.1670823375E-05
7 50 4.1670823375E-05
7 50 4.1670823375E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 51 4.98025028888889E-05
7 52 5.2740753125E-05
7 52 5.2740753125E-05
7 52 5.2740753125E-05
7 52 5.2740753125E-05
7 52 5.2740753125E-05
7 52 5.2740753125E-05
7 52 5.2740753125E-05
7 52 5.2740753125E-05
7 53 5.07396958571429E-05
7 53 5.07396958571429E-05
7 53 5.07396958571429E-05
7 53 5.07396958571429E-05
7 53 5.07396958571429E-05
7 53 5.07396958571429E-05
7 53 5.07396958571429E-05
7 54 5.22026964E-05
7 54 5.22026964E-05
7 54 5.22026964E-05
7 54 5.22026964E-05
7 54 5.22026964E-05
7 55 4.796854025E-05
7 55 4.796854025E-05
7 55 4.796854025E-05
7 55 4.796854025E-05
7 55 4.796854025E-05
7 55 4.796854025E-05
7 55 4.796854025E-05
7 55 4.796854025E-05
7 56 6.15576768333333E-05
7 56 6.15576768333333E-05
7 56 6.15576768333333E-05
7 56 6.15576768333333E-05
7 56 6.15576768333333E-05
7 56 6.15576768333333E-05
7 58 6.4799354E-05
7 58 6.4799354E-05
7 58 6.4799354E-05
7 58 6.4799354E-05
7 58 6.4799354E-05
7 58 6.4799354E-05
7 58 6.4799354E-05
7 59 6.50083998E-05
7 59 6.50083998E-05
7 59 6.50083998E-05
7 59 6.50083998E-05
7 59 6.50083998E-05
7 61 8.7917252E-05
7 61 8.7917252E-05
7 61 8.7917252E-05
7 62 7.17537933333333E-05
7 62 7.17537933333333E-05
7 62 7.17537933333333E-05
7 63 5.6722507E-05
7 63 5.6722507E-05
7 63 5.6722507E-05
7 63 5.6722507E-05
7 64 6.89592661666667E-05
7 64 6.89592661666667E-05
7 64 6.89592661666667E-05
7 64 6.89592661666667E-05
7 64 6.89592661666667E-05
7 64 6.89592661666667E-05
7 65 6.8792189E-05
7 65 6.8792189E-05
7 65 6.8792189E-05
7 65 6.8792189E-05
7 65 6.8792189E-05
7 65 6.8792189E-05
7 65 6.8792189E-05
7 66 5.26719053333333E-05
7 66 5.26719053333333E-05
7 66 5.26719053333333E-05
7 66 5.26719053333333E-05
7 66 5.26719053333333E-05
7 66 5.26719053333333E-05
7 67 0.000048582
7 67 0.000048582
7 67 0.000048582
7 67 0.000048582
7 67 0.000048582
7 67 0.000048582
7 69 2.769666E-05
7 70 5.988718E-05
7 70 5.988718E-05
7 71 0.000042501
7 71 0.000042501
7 71 0.000042501
7 71 0.000042501
7 71 0.000042501
7 71 0.000042501
7 71 0.000042501
7 72 4.83973024E-05
7 72 4.83973024E-05
7 72 4.83973024E-05
7 72 4.83973024E-05
7 72 4.83973024E-05
7 73 0.000058163
7 73 0.000058163
7 73 0.000058163
7 73 0.000058163
7 73 0.000058163
7 73 0.000058163
7 74 6.1893525E-05
7 74 6.1893525E-05
7 77 6.318629E-05
7 82 0.000033079
7 82 0.000033079
7 82 0.000033079
7 83 4.6923706E-05
7 84 2.6338155E-05
7 85 2.24207746E-05
7 85 2.24207746E-05
7 85 2.24207746E-05
7 85 2.24207746E-05
7 85 2.24207746E-05
7 86 3.10604485E-05
7 86 3.10604485E-05
7 86 3.10604485E-05
7 86 3.10604485E-05
7 87 0.000026269
7 87 0.000026269
7 87 0.000026269
7 87 0.000026269
7 87 0.000026269
7 88 2.250627575E-05
7 88 2.250627575E-05
7 88 2.250627575E-05
7 88 2.250627575E-05
7 89 0.000019629
7 89 0.000019629
7 89 0.000019629
7 89 0.000019629
7 90 2.051225025E-05
7 90 2.051225025E-05
7 90 2.051225025E-05
7 90 2.051225025E-05
7 91 0.000016647
7 91 0.000016647
7 91 0.000016647
7 91 0.000016647
7 92 1.57270608E-05
7 92 1.57270608E-05
7 92 1.57270608E-05
7 92 1.57270608E-05
7 92 1.57270608E-05
7 93 0.000018827
7 93 0.000018827
7 93 0.000018827
7 93 0.000018827
7 94 1.6215156E-05
7 94 1.6215156E-05
7 94 1.6215156E-05
8 16 7.423924925E-05
8 16 7.423924925E-05
8 16 7.423924925E-05
8 16 7.423924925E-05
8 17 6.4637547375E-05
8 17 6.4637547375E-05
8 17 6.4637547375E-05
8 17 6.4637547375E-05
8 17 6.4637547375E-05
8 17 6.4637547375E-05
8 17 6.4637547375E-05
8 17 6.4637547375E-05
8 18 3.3601722E-05
8 19 6.03012648571429E-05
8 19 6.03012648571429E-05
8 19 6.03012648571429E-05
8 19 6.03012648571429E-05
8 19 6.03012648571429E-05
8 19 6.03012648571429E-05
8 19 6.03012648571429E-05
8 27 2.7158355E-05
8 27 2.7158355E-05
8 31 3.53276683333333E-05
8 31 3.53276683333333E-05
8 31 3.53276683333333E-05
8 31 3.53276683333333E-05
8 31 3.53276683333333E-05
8 31 3.53276683333333E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 32 3.59514715555556E-05
8 33 3.98386235E-05
8 33 3.98386235E-05
